"Filename","UCRhistory","Date","PAUC.2004mil","APUC.2004mil","PAUC.thenyear","APUC.thenyear","Platform","Source","Section","PAUC.2000mil","APUC.2000mil","PAUC.2012mil","APUC.2012mil"
"MEADS_Unit_Cost_2011-12_9_UnitCostHistory2004_Missile.csv","Prior APB",NA,NA,NA,NA,NA,"MEADS","2011-12","Missile",NA,NA,NA,NA
"MEADS_Unit_Cost_2011-12_9_UnitCostHistory2004_Missile.csv","Current APB","2004-08-01",4.071,3.77,5.272,4.957,"MEADS","2011-12","Missile",NA,NA,NA,NA
"MEADS_Unit_Cost_2011-12_9_UnitCostHistory2004_Missile.csv","Prior Annual SAR","2010-12-01",4.435,4.005,6.06,5.583,"MEADS","2011-12","Missile",NA,NA,NA,NA
"MEADS_Unit_Cost_2011-12_9_UnitCostHistory2004_Missile.csv","Current Estimate ","2011-12-01",4.496,4.035,6.397,5.881,"MEADS","2011-12","Missile",NA,NA,NA,NA
"RQ4_Unit_Cost_History_2013-12_1_UnitCostHistory2000.csv","Original APB","2001-03-01",NA,NA,85.619,70.79,"RQ4","2013-12",NA,69.052,55.308,NA,NA
"RQ4_Unit_Cost_History_2013-12_1_UnitCostHistory2000.csv","APB as of January 2006","2002-12-01",NA,NA,115.459,65.673,"RQ4","2013-12",NA,101.896,56.953,NA,NA
"RQ4_Unit_Cost_History_2013-12_1_UnitCostHistory2000.csv","Revised Original APB","2007-03-01",NA,NA,180.267,111.53,"RQ4","2013-12",NA,150.067,90.831,NA,NA
"RQ4_Unit_Cost_History_2013-12_1_UnitCostHistory2000.csv","Prior APB","2007-12-01",NA,NA,115.459,65.673,"RQ4","2013-12",NA,101.986,56.953,NA,NA
"RQ4_Unit_Cost_History_2013-12_1_UnitCostHistory2000.csv","Current APB","2007-03-01",NA,NA,180.267,111.53,"RQ4","2013-12",NA,150.067,90.831,NA,NA
"RQ4_Unit_Cost_History_2013-12_1_UnitCostHistory2000.csv","Prior Annual SAR","2012-12-01",NA,NA,200.207,117.74,"RQ4","2013-12",NA,168.327,97.304,NA,NA
"RQ4_Unit_Cost_History_2013-12_1_UnitCostHistory2000.csv","Current Estimate","2013-12-01",NA,NA,202.882,116.08,"RQ4","2013-12",NA,169.893,95.6,NA,NA
"JSF_Unit_Cost_2015-12_3_UnitCostHistory2012_Aircraft.csv","Original APB","2001-10-01",NA,NA,81.298,68.934,"JSF","2015-12","Aircraft",NA,NA,74.567,60.632
"JSF_Unit_Cost_2015-12_3_UnitCostHistory2012_Aircraft.csv","APB as of JAN 2006","2004-03-01",NA,NA,100.407,81.826,"JSF","2015-12","Aircraft",NA,NA,94.837,73.845
"JSF_Unit_Cost_2015-12_3_UnitCostHistory2012_Aircraft.csv","Revised Original APB","2012-03-01",NA,NA,135.065,115.697,"JSF","2015-12","Aircraft",NA,NA,112.529,91.827
"JSF_Unit_Cost_2015-12_3_UnitCostHistory2012_Aircraft.csv","Prior APB","2012-03-01",NA,NA,135.065,115.697,"JSF","2015-12","Aircraft",NA,NA,112.529,91.827
"JSF_Unit_Cost_2015-12_3_UnitCostHistory2012_Aircraft.csv","Current APB","2014-06-01",NA,NA,134.638,115.697,"JSF","2015-12","Aircraft",NA,NA,111.908,91.827
"JSF_Unit_Cost_2015-12_3_UnitCostHistory2012_Aircraft.csv","Prior Annual SAR","2014-12-01",NA,NA,131.918,113.208,"JSF","2015-12","Aircraft",NA,NA,107.755,87.889
"JSF_Unit_Cost_2015-12_3_UnitCostHistory2012_Aircraft.csv","Current Estimate ","2015-12-01",NA,NA,129.585,110.695,"JSF","2015-12","Aircraft",NA,NA,106.537,86.488
"JSF_Unit_Cost_2015-12_9_UnitCostHistory2012_Engine.csv","Original APB","2012-03-01",NA,NA,25.99,21.708,"JSF","2015-12","Engine",NA,NA,21.989,17.328
"JSF_Unit_Cost_2015-12_9_UnitCostHistory2012_Engine.csv","APB as of JAN 2006",NA,NA,NA,NA,NA,"JSF","2015-12","Engine",NA,NA,NA,NA
"JSF_Unit_Cost_2015-12_9_UnitCostHistory2012_Engine.csv","Revised Original APB",NA,NA,NA,NA,NA,"JSF","2015-12","Engine",NA,NA,NA,NA
"JSF_Unit_Cost_2015-12_9_UnitCostHistory2012_Engine.csv","Prior APB","2012-03-01",NA,NA,25.99,21.708,"JSF","2015-12","Engine",NA,NA,21.989,17.328
"JSF_Unit_Cost_2015-12_9_UnitCostHistory2012_Engine.csv","Current APB","2014-06-01",NA,NA,26.396,21.708,"JSF","2015-12","Engine",NA,NA,22.496,17.328
"JSF_Unit_Cost_2015-12_9_UnitCostHistory2012_Engine.csv","Prior Annual SAR","2014-12-01",NA,NA,27.274,22.526,"JSF","2015-12","Engine",NA,NA,22.626,17.378
"JSF_Unit_Cost_2015-12_9_UnitCostHistory2012_Engine.csv","Current Estimate ","2015-12-01",NA,NA,24.685,19.93,"JSF","2015-12","Engine",NA,NA,20.96,15.709
